feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,label
9,8,2,18,7,4,10,15,5,10,4,6,1,10,0,7,0,4,4,5,2,4,12,19,8,1,9,6,1,5,2,6,9,13,9,7,2,8,11,5,8,8,4,3,6,19,12,5,1,11,5,9,5,15,4,15,2,13,4,15,8,4,19,8,3,6,10,3,3,11,8,7,6,8,13,2,3,5,5,7,5,9,3,3,5,1,14,4,1,9,4,3,11,4,7,14,4,7,1,5,6,8,2,11,9,7,2,2,6,5,4,7,15,3,6,2,1,1,2,3,3,7,4,3,4,11,7,0,2,0,11,7,8,3,18,16,6,2,4,6,6,5,0,2,4,2,3,1,2,7,13,10,5,15,6,0,7,4,6,3,13,2,1,4,11,2,1,2,4,3,10,2,1,4,7,0,6,9,11,3,5,3,5,0,2,1,11,9,3,2,6,5,1,7,9,10,12,1,9,6,0
2,5,1,18,1,4,1,16,9,4,2,4,8,3,7,1,0,2,1,3,0,4,14,0,2,3,7,8,0,5,1,0,1,8,0,5,1,5,1,4,1,1,0,5,7,7,5,4,1,4,5,8,5,5,5,6,2,7,2,0,8,3,2,16,0,4,3,5,3,5,4,3,1,6,3,2,0,3,0,0,2,2,1,2,1,3,12,0,1,3,8,2,5,6,3,0,4,4,0,1,3,2,0,7,3,7,0,0,3,4,1,0,2,0,5,3,3,0,2,5,0,7,4,3,6,1,4,1,0,1,10,4,5,1,31,1,3,2,0,5,2,2,0,3,4,2,4,1,1,2,0,3,1,3,0,0,0,2,1,3,7,1,2,1,3,4,1,4,0,2,0,2,0,4,12,3,3,5,9,3,6,0,1,1,3,0,8,8,1,2,1,2,0,2,7,7,4,5,3,1,0
3,5,0,14,2,2,0,15,11,8,1,5,6,3,1,0,0,7,4,8,2,2,15,1,2,5,5,7,2,8,0,0,1,16,2,2,0,1,5,0,2,4,1,7,9,3,5,3,0,12,17,11,3,9,4,13,0,6,2,1,19,2,2,16,2,4,12,4,1,6,3,2,1,3,4,1,0,1,2,1,2,1,1,4,0,1,14,0,3,6,11,1,10,1,8,0,20,0,2,0,0,3,1,4,5,10,15,0,6,5,4,0,8,7,0,1,7,0,3,0,6,3,9,6,1,1,3,5,1,1,0,4,1,9,0,31,1,2,1,2,12,1,3,0,9,6,3,2,1,1,15,2,5,3,10,1,0,2,1,4,16,13,1,1,1,1,2,1,5,1,2,12,1,0,7,0,2,2,6,0,5,2,0,1,1,1,0,12,2,1,4,0,1,0,7,5,14,5,7,4,0
3,1,14,0,2,1,7,8,9,5,3,2,5,2,1,0,2,3,6,0,4,6,4,2,3,2,4,2,5,1,0,0,12,3,5,0,9,3,2,3,3,1,2,0,2,3,0,2,8,2,5,4,5,1,5,2,6,0,0,9,0,4,5,0,2,2,6,0,4,1,0,1,4,3,0,0,0,1,0,2,0,0,5,2,4,9,0,0,4,3,3,7,8,5,2,3,0,2,3,0,3,2,2,6,2,6,1,5,4,0,1,2,8,1,0,3,1,3,1,2,1,1,1,0,4,4,3,0,1,0,1,1,2,2,19,1,4,0,2,3,0,2,0,2,0,2,0,2,1,3,2,7,1,3,2,0,0,0,1,3,11,3,0,0,5,2,0,1,1,0,6,0,3,10,2,0,3,3,2,3,4,0,0,1,0,0,8,3,1,1,0,0,1,5,5,3,0,6,4,1,0
3,12,1,13,0,4,2,14,5,11,1,2,10,1,4,5,0,4,2,2,2,1,18,4,2,3,8,7,1,11,1,1,2,6,0,15,0,5,2,4,7,2,0,2,5,7,5,1,1,8,8,5,3,7,6,10,1,5,4,0,16,5,1,13,2,4,4,5,1,4,7,5,1,8,7,0,2,4,1,0,5,4,3,5,6,0,18,2,0,6,6,1,10,5,6,5,5,3,1,5,4,4,4,5,14,10,0,9,4,5,5,8,5,4,10,6,1,9,3,3,4,10,2,3,5,2,1,1,2,0,5,0,10,4,16,2,6,1,2,8,2,10,0,2,5,3,0,4,1,13,2,7,6,10,0,0,4,1,3,3,7,2,2,4,8,3,1,1,4,3,5,2,0,7,1,3,0,10,0,2,3,3,3,7,2,2,14,2,3,0,2,3,1,5,3,11,12,10,5,2,0
2,9,3,12,3,10,2,10,8,4,1,9,1,4,3,1,0,4,3,7,5,3,14,2,2,3,4,5,0,8,4,1,2,19,2,1,0,7,1,3,4,7,1,5,2,8,5,7,3,11,6,8,5,3,3,9,2,8,1,0,19,0,4,15,4,4,5,8,1,3,2,2,2,3,2,1,1,2,1,0,1,4,0,5,4,3,5,4,1,3,12,0,9,5,7,2,12,5,1,0,2,0,1,2,4,5,7,0,8,2,2,2,9,5,1,4,5,4,3,1,5,2,5,5,4,4,3,5,0,3,4,7,1,4,3,13,1,5,0,0,11,2,4,0,4,6,5,3,1,6,5,2,3,3,7,0,1,2,1,2,12,9,3,4,2,2,5,0,2,2,3,7,1,2,9,1,2,0,9,1,5,2,1,2,1,1,1,11,9,3,1,5,2,3,5,4,6,16,12,6,0
2,5,0,8,1,3,0,14,5,6,2,4,0,5,0,4,0,1,4,4,1,0,11,1,3,3,2,4,0,0,3,2,2,1,0,1,0,3,4,0,2,2,0,3,1,2,4,4,0,6,9,1,1,1,0,4,4,8,1,4,7,3,4,5,1,1,8,4,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,3,7,1,0,3,6,1,5,3,6,0,21,1,1,0,1,2,1,3,8,4,6,2,3,2,5,0,5,6,0,2,0,1,1,1,1,3,5,2,3,1,2,7,1,5,2,5,0,2,0,19,0,1,3,1,1,1,2,0,5,1,1,2,3,0,2,1,9,3,5,1,1,1,2,1,17,5,0,0,0,0,1,1,6,1,6,6,2,3,9,0,0,2,9,5,4,2,2,0,1,1,0,10,4,0,2,1,2,0,3,1,7,8,5,5,0
1,4,1,10,2,0,0,4,7,3,0,2,1,1,1,0,0,3,2,8,1,0,9,1,3,3,3,9,0,2,0,0,1,2,2,3,0,4,3,0,4,3,1,2,0,2,3,1,0,6,5,3,1,0,1,7,0,6,3,1,7,1,0,9,0,4,3,1,1,3,0,0,2,4,0,1,1,1,0,1,0,0,0,3,1,1,5,0,1,1,6,3,4,2,5,0,11,0,0,2,1,0,1,1,2,1,0,2,3,3,2,1,2,0,0,2,1,1,0,2,3,3,0,0,1,3,1,1,0,0,4,1,3,1,26,1,0,0,1,5,0,1,0,5,1,2,0,1,1,2,1,0,2,6,0,1,0,0,4,7,5,1,0,1,1,4,0,5,4,0,5,2,1,5,0,1,0,1,2,3,1,0,1,1,0,1,11,1,0,1,2,3,0,6,0,2,1,6,3,1,0
3,9,3,15,7,7,3,24,1,5,4,1,2,3,12,6,0,5,1,0,5,2,0,6,5,1,9,6,2,19,0,6,1,4,5,7,18,5,6,5,4,0,4,8,5,7,1,1,0,7,6,4,9,5,2,4,1,4,0,4,14,1,3,10,1,7,8,3,2,5,1,9,5,3,12,2,0,4,0,4,9,12,1,3,4,4,24,2,1,10,4,1,1,11,4,7,0,1,1,4,2,9,4,4,8,2,2,4,2,2,14,5,4,2,14,3,2,5,5,3,1,6,3,2,8,1,1,4,0,0,1,3,19,3,17,5,0,7,3,3,1,2,1,1,4,1,1,1,2,8,6,4,2,6,3,3,7,4,2,0,2,2,4,6,11,0,0,0,7,1,7,0,4,1,14,4,6,3,2,0,4,7,2,21,3,3,14,4,1,2,4,1,1,3,0,6,7,1,5,1,0
1,6,1,12,3,7,0,4,6,1,3,4,5,3,1,0,0,0,2,8,4,7,13,1,4,5,2,7,0,4,0,1,4,10,3,2,1,2,2,2,0,4,0,1,2,4,0,4,0,4,5,8,10,4,4,9,1,11,3,1,5,3,2,4,0,2,4,7,1,4,2,0,1,7,2,1,0,1,0,0,5,2,0,6,4,4,7,1,1,2,7,0,4,5,3,0,9,5,0,0,3,1,3,1,9,5,6,0,7,1,2,4,3,6,1,4,7,1,1,1,5,5,6,4,0,1,1,4,0,2,0,5,1,8,0,13,1,2,2,1,4,2,1,0,2,6,2,0,0,6,5,0,11,3,3,1,0,4,0,1,9,3,2,0,6,2,2,1,2,1,4,3,2,0,2,0,2,2,3,0,1,2,0,0,2,2,0,11,4,3,1,1,1,1,2,8,6,7,3,7,0
1,1,1,8,2,4,2,1,14,3,4,6,0,2,0,1,0,6,3,3,0,5,8,4,2,3,8,1,0,2,4,0,3,24,4,1,0,7,2,0,2,2,0,4,8,1,2,8,1,7,3,7,2,14,0,6,3,10,6,1,8,3,0,15,1,8,0,4,0,2,3,1,1,6,0,0,1,3,1,1,1,0,1,6,2,4,10,1,0,1,4,4,8,1,6,1,7,1,1,0,3,2,0,2,1,5,1,2,0,0,3,6,7,1,2,2,3,0,3,2,1,7,2,1,0,3,6,0,2,1,5,3,3,1,30,3,0,4,2,6,2,5,0,1,6,2,2,2,5,5,0,6,2,1,1,0,4,0,3,7,1,2,0,1,0,2,1,3,4,3,1,1,4,5,7,1,1,4,1,4,3,0,4,1,5,2,9,7,0,1,2,3,0,6,5,1,4,2,4,1,0
5,19,2,25,4,13,3,18,7,14,4,12,3,10,13,4,0,11,11,2,6,8,15,10,3,2,17,6,4,10,3,4,6,11,1,12,2,11,7,4,13,7,3,12,11,8,7,2,2,6,22,12,13,8,2,11,4,5,4,5,25,2,6,35,2,14,12,7,1,12,5,10,8,6,18,1,4,5,1,1,5,6,1,8,4,4,44,8,5,3,7,0,16,4,19,20,6,1,0,0,3,6,13,9,7,9,12,2,11,7,9,6,18,12,2,13,8,2,9,3,17,5,8,4,4,9,4,10,0,1,0,3,11,15,0,30,18,6,9,2,23,4,2,0,6,4,4,2,1,0,5,2,10,3,16,3,1,6,3,3,6,9,5,3,6,12,4,1,4,3,4,15,2,2,7,2,3,7,22,4,4,2,5,2,16,8,0,11,9,4,2,3,5,0,8,5,9,18,8,7,0
4,3,6,31,3,4,0,10,6,15,4,9,10,4,3,2,0,8,2,5,2,2,19,1,2,1,11,6,6,8,0,1,3,9,5,11,0,7,4,3,5,1,1,10,3,5,6,5,0,11,12,6,11,8,6,18,0,8,3,3,19,6,4,6,2,9,4,5,2,7,2,4,2,1,7,3,3,1,0,0,3,4,2,3,1,2,23,4,5,10,7,2,7,6,9,4,7,2,2,2,4,1,1,9,9,6,0,6,1,11,1,9,4,5,10,8,1,5,0,8,2,8,10,2,8,5,4,1,0,1,6,4,11,2,14,4,6,0,0,7,1,7,0,12,5,3,4,1,3,8,5,17,4,5,0,1,1,0,3,4,5,1,2,5,9,5,1,6,3,4,5,1,2,2,3,1,5,11,1,5,5,0,2,3,3,0,5,9,5,6,2,1,4,4,5,7,9,7,6,1,0
1,8,1,14,1,7,1,12,8,5,4,2,1,1,2,0,0,6,2,5,1,0,17,2,4,2,6,4,3,17,0,3,3,15,3,2,0,4,3,3,0,2,0,2,3,5,1,3,0,8,10,13,5,13,3,14,1,7,1,0,19,3,2,13,1,13,3,8,1,9,3,1,1,5,1,3,1,1,1,1,4,4,0,4,4,3,10,0,1,2,5,1,5,7,4,0,3,5,1,1,4,3,3,10,4,5,6,4,2,2,2,3,3,3,5,3,0,1,1,7,4,7,4,0,2,2,3,0,1,0,4,0,15,0,10,0,2,0,0,4,0,4,0,8,9,1,2,3,3,8,1,6,5,4,2,0,0,0,2,4,5,0,0,2,2,0,1,2,3,6,5,2,3,9,6,1,1,7,7,3,3,0,3,0,2,0,17,9,0,2,2,2,0,6,5,9,4,9,7,1,0
5,2,23,0,1,0,2,2,1,5,6,5,1,1,11,0,9,4,1,4,2,10,0,3,0,8,11,1,10,1,0,2,1,3,4,0,2,1,2,3,3,0,7,1,5,0,0,0,7,8,5,4,1,6,22,1,3,0,1,15,7,2,18,7,6,2,2,0,3,6,1,1,2,2,1,0,1,1,0,4,1,1,0,3,1,33,0,2,3,6,3,3,3,6,1,3,2,1,2,0,0,2,2,6,5,6,4,4,0,17,2,5,4,0,6,5,0,0,0,7,1,7,7,1,0,0,1,0,0,0,5,2,8,0,39,0,3,0,0,4,1,4,0,6,6,2,0,3,3,4,0,7,4,11,4,0,0,0,2,3,1,2,3,0,6,2,1,2,2,2,4,2,1,2,5,1,1,7,12,2,1,1,2,2,0,0,6,6,4,1,8,2,1,5,1,4,13,0,3,1,0
14,10,8,14,3,6,10,14,13,14,8,11,8,7,5,10,0,4,3,10,9,12,15,10,9,2,5,16,1,5,1,5,7,7,8,9,1,7,8,19,5,3,5,10,4,10,15,4,5,4,9,8,4,3,2,4,1,11,6,12,7,1,6,16,4,3,8,9,7,14,4,2,14,8,11,1,2,6,5,9,15,7,1,7,8,3,22,5,1,10,7,9,6,13,9,15,9,3,13,20,7,15,3,12,6,8,6,6,11,3,8,5,7,4,7,1,0,6,2,7,3,13,6,7,11,11,12,0,3,0,8,17,9,5,15,14,6,6,11,8,6,6,0,4,7,3,3,2,3,8,7,10,7,4,4,4,4,5,5,6,5,10,7,9,4,1,1,4,10,4,5,6,3,4,2,9,3,9,6,2,7,2,3,11,11,4,11,12,11,8,6,1,3,2,6,11,6,10,9,3,0
9,5,4,17,4,7,4,18,3,10,8,13,2,10,4,7,0,18,5,1,6,9,11,2,5,2,12,12,5,14,0,2,1,3,4,2,4,5,5,5,2,5,1,10,4,13,9,3,2,6,7,13,14,8,12,17,2,8,2,4,16,0,9,18,48,10,5,4,4,7,7,5,6,9,6,13,5,4,0,1,15,3,0,5,3,5,23,4,3,12,8,2,3,16,9,10,1,4,2,4,4,9,3,12,10,8,2,8,3,16,7,6,10,3,8,15,2,2,2,14,0,14,14,1,17,11,4,8,0,0,1,15,16,6,8,5,7,1,2,9,6,6,1,4,3,2,1,2,2,15,2,12,2,22,2,3,5,4,0,0,11,1,11,9,5,2,0,0,8,4,6,1,11,1,8,4,2,12,57,2,7,5,1,13,4,1,6,4,7,3,2,0,7,6,4,6,11,1,4,1,0
5,7,2,30,1,4,0,11,4,11,3,4,2,2,0,1,0,5,4,3,1,6,13,5,5,8,4,4,2,10,0,1,3,5,4,2,0,8,6,1,5,9,0,4,5,5,1,6,2,5,7,4,10,6,3,13,0,8,3,0,11,8,0,15,0,5,4,9,0,10,3,1,1,9,10,4,1,3,2,2,3,6,2,10,1,2,8,4,0,3,8,2,11,6,6,2,6,2,1,0,0,2,4,4,5,10,8,1,6,3,3,3,3,9,4,8,3,2,0,0,2,4,5,1,0,1,6,12,0,0,0,3,3,7,2,35,3,3,4,0,9,3,6,0,6,6,3,3,1,3,6,7,11,7,5,4,1,9,0,2,3,7,4,0,4,7,1,1,4,1,2,11,1,6,2,7,1,0,8,7,5,2,4,3,3,2,2,9,4,4,3,3,0,0,3,3,14,10,13,5,0
16,11,13,12,13,16,17,36,3,13,6,6,3,13,26,14,1,11,4,2,13,11,12,27,13,3,10,28,9,19,2,15,12,29,15,28,28,8,8,25,27,8,20,12,7,15,17,18,3,9,14,11,20,22,8,7,1,13,12,8,10,0,25,29,12,11,15,6,7,20,18,20,27,13,17,2,13,13,5,12,20,14,0,9,10,4,28,17,5,19,8,13,11,11,6,38,2,16,5,8,9,17,4,17,10,11,2,5,7,19,21,9,12,2,15,3,4,14,6,9,5,35,9,5,11,13,10,5,2,0,12,20,13,6,11,27,3,8,10,9,11,7,4,3,12,9,4,0,5,13,15,8,9,10,2,7,16,15,7,1,6,4,8,26,20,5,0,1,9,5,16,1,4,2,8,10,16,14,4,7,6,9,5,39,12,8,8,12,6,8,5,7,3,8,16,13,24,1,5,3,0
5,6,1,28,1,6,0,3,8,5,2,5,6,0,0,1,0,3,1,5,0,4,11,3,0,5,4,9,1,12,3,1,4,9,0,5,0,4,1,0,2,3,0,4,4,0,1,6,3,9,10,4,6,5,5,13,0,6,6,1,12,0,1,4,1,9,5,1,1,4,0,0,0,1,0,1,1,0,1,1,0,1,0,3,4,3,12,0,4,5,10,0,11,0,6,0,10,4,0,1,2,4,6,5,7,3,0,4,4,5,1,9,7,0,5,2,0,0,1,5,3,6,4,1,1,2,6,0,1,1,7,1,6,0,20,1,2,2,0,4,5,3,0,5,3,0,1,2,4,8,4,6,2,7,0,1,1,0,2,10,6,0,0,0,0,4,0,3,1,5,7,1,1,3,4,1,1,8,3,8,1,0,0,1,0,0,8,3,2,1,1,1,2,5,3,8,7,8,6,1,0
3,4,2,4,3,3,1,1,11,4,1,4,11,1,5,10,0,1,4,8,2,3,14,1,8,4,5,13,0,5,1,3,3,11,3,9,1,3,3,2,4,2,2,0,5,3,1,3,2,5,2,3,4,3,1,3,3,5,1,4,8,2,1,10,1,1,3,5,3,3,4,0,2,7,1,1,1,2,1,0,3,1,3,2,1,2,5,1,1,0,3,3,2,12,1,1,4,5,3,0,0,5,9,1,3,4,3,5,5,1,6,4,2,2,5,4,3,1,2,1,1,2,4,4,1,8,1,5,0,2,0,4,3,7,0,8,4,1,4,6,1,1,4,0,4,6,1,3,0,3,0,0,6,8,1,4,3,3,1,3,3,2,5,4,0,3,4,1,3,3,6,2,1,5,5,8,4,4,6,13,4,2,1,2,7,6,0,8,3,2,0,3,3,1,5,3,3,9,4,7,0
2,3,4,17,0,6,3,12,3,8,3,10,1,1,6,14,0,5,3,3,5,4,14,3,5,4,5,8,0,8,0,6,1,1,1,5,1,6,3,3,3,2,2,2,7,5,1,2,2,8,13,8,5,4,3,10,2,3,3,10,14,1,3,10,8,6,2,6,2,5,4,3,4,4,7,1,0,4,3,1,6,2,1,1,4,5,15,1,4,6,4,7,9,11,5,1,4,4,3,4,5,6,2,8,4,6,4,5,2,12,6,1,2,0,3,8,6,4,4,7,1,12,6,0,3,5,9,0,1,0,4,3,15,0,17,4,2,1,3,4,2,5,0,4,4,1,3,3,7,9,1,3,3,10,2,1,2,3,2,5,2,12,6,5,4,1,1,3,6,3,4,2,3,7,8,5,2,11,10,2,5,0,2,4,5,1,12,5,4,1,6,1,3,3,5,5,9,6,2,2,0
5,9,2,49,3,17,0,23,13,15,6,7,3,5,4,3,0,17,6,6,6,9,17,5,3,4,7,1,4,20,3,0,2,26,1,6,1,6,1,2,3,4,0,8,10,7,3,2,1,11,23,22,24,9,8,23,1,11,5,1,25,6,2,26,1,15,9,10,2,15,5,7,3,4,4,2,2,1,1,0,1,4,1,6,2,0,24,0,5,12,7,3,13,3,19,6,7,4,3,2,3,1,5,17,17,7,3,9,7,7,6,9,8,1,15,14,3,2,1,17,4,24,14,0,2,6,8,0,1,1,7,2,17,0,35,6,5,4,0,13,6,12,0,6,11,4,5,2,8,13,1,17,4,15,3,6,3,1,2,4,6,4,1,2,12,4,1,2,6,3,14,1,3,5,1,2,1,14,1,3,5,0,2,2,3,2,10,6,3,5,6,3,2,14,4,25,20,5,9,3,0
2,9,2,16,3,2,1,10,4,4,3,6,2,3,6,3,0,7,3,6,3,3,9,1,2,3,7,10,2,8,0,2,1,7,2,4,1,2,5,1,2,6,1,8,6,2,6,4,2,7,9,4,2,7,2,9,1,9,4,5,17,0,1,13,2,4,4,2,1,6,6,4,4,1,5,1,2,1,3,0,3,1,0,8,1,2,14,0,4,4,7,0,6,4,9,1,13,6,0,0,1,1,4,4,8,3,10,0,9,3,6,0,4,7,0,4,10,1,7,2,8,4,13,4,0,3,8,5,0,2,1,6,3,2,0,23,2,0,3,1,8,1,4,0,5,2,3,1,2,5,8,1,7,0,9,0,0,3,1,2,10,10,0,4,2,6,5,0,4,3,2,9,1,1,5,0,0,1,14,1,7,3,1,1,3,2,0,6,4,1,0,2,0,1,5,5,5,10,7,7,0
3,7,1,6,1,7,0,5,8,9,4,5,5,2,2,4,0,2,7,8,3,3,10,0,2,0,4,8,1,2,1,3,4,5,1,3,0,2,2,1,2,3,0,2,3,3,2,2,0,10,3,1,2,2,2,4,0,8,1,0,14,3,3,6,0,2,4,2,2,6,1,0,0,8,1,3,1,1,4,1,1,2,1,5,1,3,5,0,2,2,6,1,5,3,2,0,7,4,2,0,1,5,0,3,5,3,2,0,4,2,3,2,1,5,4,3,4,1,1,3,1,1,11,2,2,0,4,2,0,0,0,4,0,4,0,22,2,2,2,4,4,0,6,0,4,1,0,3,2,2,5,1,6,1,5,4,0,2,1,1,5,3,2,1,2,2,3,1,3,4,2,5,2,3,8,8,2,4,4,4,3,1,1,2,4,4,0,12,4,4,0,5,3,0,2,8,11,5,3,4,0
9,6,13,14,6,12,8,27,21,5,5,19,8,3,10,16,0,4,0,6,7,9,13,7,7,0,10,1,2,13,0,2,3,27,9,10,2,9,7,6,4,6,4,6,8,11,8,16,6,5,8,3,14,11,1,21,3,16,8,8,12,6,3,22,6,5,7,7,4,13,5,7,5,7,16,3,3,8,8,2,7,6,1,8,6,4,17,1,4,14,6,10,12,20,9,5,6,7,5,11,5,4,2,20,9,7,1,14,0,10,1,7,15,1,9,11,4,2,6,8,2,12,5,4,13,7,16,1,2,0,2,8,6,2,22,8,4,4,8,9,3,5,0,8,7,2,3,3,12,9,3,21,9,6,2,6,7,2,5,6,11,3,5,11,10,3,1,3,5,15,11,1,1,3,1,5,9,10,6,8,7,7,4,12,4,3,11,8,4,7,5,9,1,11,15,20,13,4,10,1,0
5,2,1,10,0,2,2,3,3,6,2,3,1,2,4,5,0,8,2,3,0,3,6,0,2,3,4,2,2,7,1,0,3,7,2,5,0,4,2,3,2,3,1,3,2,3,2,3,1,3,5,4,6,2,1,8,0,7,7,1,10,3,2,10,3,5,2,3,2,3,0,2,0,3,5,0,0,3,1,0,3,1,3,3,1,3,9,0,2,4,5,2,2,1,3,1,3,1,0,0,1,2,3,1,7,1,2,1,2,0,8,1,3,2,0,9,2,1,4,2,8,2,5,4,0,1,2,3,0,1,1,1,0,11,2,28,2,0,1,1,3,0,3,0,2,2,1,1,0,3,7,1,4,4,3,5,0,0,0,1,5,1,0,1,1,0,2,1,1,1,3,4,4,0,10,6,1,0,2,2,0,4,1,3,5,1,0,10,3,3,1,3,2,2,2,2,8,2,4,7,0
1,1,0,12,0,1,0,4,1,4,1,1,2,0,3,3,0,2,5,4,1,0,5,0,1,1,5,1,0,1,0,0,1,0,1,6,0,3,4,2,1,1,0,2,2,2,1,2,1,5,2,2,0,0,2,4,1,1,0,0,7,1,2,1,4,4,0,2,0,2,2,0,2,2,0,1,1,0,2,0,0,0,0,2,1,1,4,0,0,0,1,1,4,1,2,0,7,0,1,0,2,0,3,0,1,1,3,0,4,1,1,0,5,2,2,2,4,1,0,0,0,1,1,2,1,2,1,2,0,0,0,1,0,5,0,20,0,2,1,1,1,2,0,0,3,1,0,0,0,0,2,0,1,1,4,2,0,1,0,2,7,4,0,0,0,0,1,0,0,3,3,3,0,0,7,0,1,0,5,1,0,2,1,1,0,1,0,9,1,1,1,0,0,0,2,2,4,0,5,3,0
3,6,3,6,0,7,0,2,5,4,0,5,3,1,0,9,0,6,1,1,0,2,10,1,3,4,11,2,1,9,0,0,2,7,2,2,0,1,2,0,1,1,1,6,6,3,2,0,1,7,3,2,4,4,2,7,0,4,2,8,10,4,2,3,1,6,3,4,1,6,4,0,0,6,0,0,1,1,1,2,0,3,1,8,1,2,4,0,1,2,0,1,5,1,5,0,5,1,0,0,5,3,3,1,7,1,4,0,4,2,3,2,2,3,1,5,1,3,3,3,3,1,4,0,4,2,4,5,0,0,0,3,2,4,0,23,3,1,0,2,1,1,2,0,5,6,1,4,3,1,5,2,2,5,7,0,1,1,0,3,5,2,1,0,0,0,1,1,0,5,2,1,2,1,1,5,3,1,2,4,2,4,0,4,2,2,0,4,6,4,1,3,1,0,3,2,3,4,1,5,0
16,18,7,29,9,9,10,11,6,14,3,8,4,0,7,2,0,15,14,5,5,12,22,19,8,6,13,6,5,12,6,5,4,11,5,10,0,8,2,8,6,10,6,10,14,10,7,6,1,14,22,11,16,11,11,13,1,20,4,1,27,1,9,18,10,20,11,11,6,21,7,10,10,10,17,2,10,9,3,5,8,6,0,14,11,3,16,6,9,15,13,3,10,10,21,14,9,5,3,0,7,14,8,23,17,12,1,7,9,16,2,13,5,2,9,17,9,12,6,19,8,13,8,5,10,9,9,1,2,2,8,11,17,2,25,19,10,9,3,15,5,11,2,8,19,9,4,1,8,14,12,8,7,17,2,5,7,3,3,9,17,6,1,7,13,10,1,4,3,9,16,0,2,11,2,8,3,22,2,4,7,5,3,8,8,3,13,12,2,8,5,5,9,6,6,16,16,5,4,3,0
4,10,1,28,3,7,3,25,5,7,3,7,0,5,2,2,0,11,4,4,3,4,12,3,3,5,11,5,5,6,0,4,2,14,5,4,0,2,4,3,2,13,0,13,6,3,4,5,1,12,19,6,5,4,11,16,0,8,4,0,19,5,1,24,6,10,8,4,2,6,2,3,0,4,6,1,2,2,3,0,0,3,1,4,3,2,20,1,3,10,5,1,14,1,5,0,12,6,1,0,1,3,3,6,12,11,10,0,4,2,5,2,20,12,1,6,8,1,0,0,4,4,15,6,1,1,9,3,1,3,1,2,3,12,0,60,2,1,1,0,12,2,6,0,2,2,2,3,1,3,21,3,15,4,18,1,0,3,0,3,10,8,2,0,2,4,3,1,3,2,3,13,2,3,9,3,0,2,18,2,0,3,2,1,4,2,0,13,11,3,3,8,3,0,14,2,12,17,10,5,0
6,10,5,26,1,6,0,20,9,8,2,11,4,8,3,7,0,2,4,5,1,4,14,0,5,4,5,3,6,6,1,0,3,9,6,0,2,3,6,0,5,7,2,3,4,2,2,6,2,5,3,6,12,6,5,10,2,6,2,4,8,3,1,8,2,8,5,6,3,10,4,2,4,7,2,4,3,1,2,0,7,6,1,5,3,4,9,1,2,5,9,5,9,8,6,3,3,3,4,2,5,5,3,10,9,7,1,3,3,8,3,6,16,0,3,12,2,0,2,4,2,10,5,3,4,2,9,1,0,0,5,2,8,0,25,5,2,4,1,5,3,4,0,6,9,4,3,4,6,5,3,17,5,5,5,1,2,3,5,4,3,6,3,3,3,8,1,4,1,4,10,3,5,1,11,3,6,7,9,2,7,0,2,2,3,1,12,10,5,3,8,3,2,8,5,6,9,9,5,2,0
